episode, score
1,73.3333333333
2,60.0
3,73.3333333333
4,46.6666666667
5,53.3333333333
6,53.3333333333
7,53.3333333333
8,46.6666666667
9,46.6666666667
10,53.3333333333
11,46.6666666667
12,46.6666666667
13,26.6666666667
14,73.3333333333
15,46.6666666667
16,46.6666666667
17,53.3333333333
18,53.3333333333
19,60.0
20,26.6666666667
21,60.0
22,66.6666666667
23,73.3333333333
24,53.3333333333
25,53.3333333333
26,73.3333333333
27,73.3333333333
28,46.6666666667
29,80.0
30,46.6666666667
31,80.0
32,60.0
33,53.3333333333
34,46.6666666667
35,86.6666666667
36,73.3333333333
37,53.3333333333
38,60.0
39,53.3333333333
40,46.6666666667
41,73.3333333333
42,26.6666666667
43,60.0
44,53.3333333333
45,66.6666666667
46,46.6666666667
47,53.3333333333
48,60.0
49,53.3333333333
50,53.3333333333
51,60.0
52,53.3333333333
53,66.6666666667
54,53.3333333333
55,60.0
56,53.3333333333
57,60.0
58,46.6666666667
59,53.3333333333
60,46.6666666667
61,66.6666666667
62,46.6666666667
63,93.3333333333
64,46.6666666667
65,53.3333333333
66,80.0
67,46.6666666667
68,53.3333333333
69,60.0
70,46.6666666667
71,26.6666666667
72,66.6666666667
73,66.6666666667
74,60.0
75,66.6666666667
76,53.3333333333
77,73.3333333333
78,60.0
79,53.3333333333
80,60.0
81,46.6666666667
82,60.0
83,46.6666666667
84,53.3333333333
85,46.6666666667
86,53.3333333333
87,53.3333333333
88,26.6666666667
89,53.3333333333
90,46.6666666667
91,73.3333333333
92,53.3333333333
93,46.6666666667
94,73.3333333333
95,53.3333333333
96,73.3333333333
97,53.3333333333
98,46.6666666667
99,53.3333333333
100,53.3333333333
101,26.6666666667
102,53.3333333333
103,46.6666666667
104,66.6666666667
105,73.3333333333
106,46.6666666667
107,53.3333333333
108,53.3333333333
109,53.3333333333
110,46.6666666667
111,53.3333333333
112,80.0
113,46.6666666667
114,66.6666666667
115,46.6666666667
116,46.6666666667
117,53.3333333333
118,60.0
119,53.3333333333
120,46.6666666667
121,73.3333333333
122,46.6666666667
123,26.6666666667
124,60.0
125,53.3333333333
126,26.6666666667
127,53.3333333333
128,60.0
129,53.3333333333
130,73.3333333333
131,66.6666666667
132,53.3333333333
133,53.3333333333
134,60.0
135,46.6666666667
136,53.3333333333
137,53.3333333333
138,73.3333333333
139,73.3333333333
140,73.3333333333
141,53.3333333333
142,46.6666666667
143,26.6666666667
144,86.6666666667
145,60.0
146,26.6666666667
147,46.6666666667
148,46.6666666667
149,46.6666666667
150,53.3333333333
151,46.6666666667
152,53.3333333333
153,73.3333333333
154,26.6666666667
155,53.3333333333
156,46.6666666667
157,80.0
158,53.3333333333
159,46.6666666667
160,46.6666666667
161,46.6666666667
162,53.3333333333
163,46.6666666667
164,93.3333333333
165,46.6666666667
166,26.6666666667
167,46.6666666667
168,60.0
169,46.6666666667
170,53.3333333333
171,60.0
172,53.3333333333
173,53.3333333333
174,46.6666666667
175,26.6666666667
176,53.3333333333
177,53.3333333333
178,46.6666666667
179,93.3333333333
180,46.6666666667
181,46.6666666667
182,46.6666666667
183,46.6666666667
184,73.3333333333
185,46.6666666667
186,66.6666666667
187,53.3333333333
188,46.6666666667
189,86.6666666667
190,46.6666666667
191,93.3333333333
192,53.3333333333
193,60.0
194,66.6666666667
195,46.6666666667
196,86.6666666667
197,46.6666666667
198,26.6666666667
199,53.3333333333
200,60.0
201,60.0
202,53.3333333333
203,73.3333333333
204,46.6666666667
205,53.3333333333
206,46.6666666667
207,86.6666666667
208,60.0
