episode, score
1,46.6666666667
2,53.3333333333
3,73.3333333333
4,53.3333333333
5,46.6666666667
6,26.6666666667
7,46.6666666667
8,53.3333333333
9,53.3333333333
10,46.6666666667
11,73.3333333333
12,46.6666666667
13,60.0
14,26.6666666667
15,53.3333333333
16,73.3333333333
17,46.6666666667
18,60.0
19,46.6666666667
20,46.6666666667
21,73.3333333333
22,53.3333333333
23,60.0
24,73.3333333333
25,86.6666666667
26,60.0
27,46.6666666667
28,46.6666666667
29,86.6666666667
30,60.0
31,46.6666666667
32,53.3333333333
33,53.3333333333
34,60.0
35,53.3333333333
36,73.3333333333
37,46.6666666667
38,46.6666666667
39,46.6666666667
40,46.6666666667
41,46.6666666667
42,46.6666666667
43,46.6666666667
44,53.3333333333
45,53.3333333333
46,46.6666666667
47,46.6666666667
48,46.6666666667
49,46.6666666667
50,53.3333333333
51,86.6666666667
52,26.6666666667
53,46.6666666667
54,53.3333333333
55,26.6666666667
56,46.6666666667
57,53.3333333333
58,73.3333333333
59,60.0
60,53.3333333333
61,46.6666666667
62,46.6666666667
63,53.3333333333
64,46.6666666667
65,60.0
66,53.3333333333
67,53.3333333333
68,53.3333333333
69,73.3333333333
70,53.3333333333
71,53.3333333333
72,60.0
73,53.3333333333
74,53.3333333333
75,53.3333333333
76,53.3333333333
77,73.3333333333
78,53.3333333333
79,53.3333333333
80,46.6666666667
81,46.6666666667
82,60.0
83,53.3333333333
84,53.3333333333
85,86.6666666667
86,46.6666666667
87,60.0
88,53.3333333333
89,26.6666666667
90,46.6666666667
91,46.6666666667
92,53.3333333333
93,53.3333333333
94,60.0
95,93.3333333333
96,60.0
97,46.6666666667
98,53.3333333333
99,66.6666666667
100,73.3333333333
101,26.6666666667
102,53.3333333333
103,60.0
104,26.6666666667
105,46.6666666667
106,46.6666666667
107,53.3333333333
108,26.6666666667
109,73.3333333333
110,66.6666666667
111,60.0
112,53.3333333333
113,46.6666666667
114,73.3333333333
115,46.6666666667
116,73.3333333333
117,53.3333333333
118,46.6666666667
119,53.3333333333
120,53.3333333333
121,46.6666666667
122,60.0
123,80.0
124,46.6666666667
125,46.6666666667
126,46.6666666667
127,46.6666666667
128,60.0
129,80.0
130,46.6666666667
131,53.3333333333
132,53.3333333333
133,66.6666666667
134,93.3333333333
135,66.6666666667
136,73.3333333333
137,46.6666666667
138,46.6666666667
139,60.0
140,46.6666666667
141,46.6666666667
142,46.6666666667
143,60.0
144,46.6666666667
145,86.6666666667
146,73.3333333333
147,60.0
148,53.3333333333
149,46.6666666667
150,66.6666666667
151,73.3333333333
152,80.0
153,46.6666666667
154,66.6666666667
155,53.3333333333
156,26.6666666667
157,66.6666666667
158,66.6666666667
159,53.3333333333
160,53.3333333333
161,86.6666666667
162,53.3333333333
163,53.3333333333
164,46.6666666667
165,53.3333333333
166,53.3333333333
167,60.0
168,46.6666666667
169,53.3333333333
170,46.6666666667
171,53.3333333333
