episode, score
1,86.6666666667
2,100.0
3,73.3333333333
4,53.3333333333
5,73.3333333333
6,46.6666666667
7,66.6666666667
8,60.0
9,53.3333333333
10,53.3333333333
11,53.3333333333
12,26.6666666667
13,66.6666666667
14,60.0
15,53.3333333333
16,73.3333333333
17,26.6666666667
18,60.0
19,46.6666666667
20,60.0
21,66.6666666667
22,46.6666666667
23,66.6666666667
24,53.3333333333
25,60.0
26,60.0
27,60.0
28,26.6666666667
29,66.6666666667
30,46.6666666667
31,53.3333333333
32,46.6666666667
33,53.3333333333
34,26.6666666667
35,53.3333333333
36,46.6666666667
37,66.6666666667
38,53.3333333333
39,46.6666666667
40,66.6666666667
41,26.6666666667
42,46.6666666667
43,53.3333333333
44,73.3333333333
45,46.6666666667
46,46.6666666667
47,60.0
48,60.0
49,26.6666666667
50,53.3333333333
51,60.0
52,46.6666666667
53,26.6666666667
54,46.6666666667
55,53.3333333333
56,73.3333333333
57,53.3333333333
58,73.3333333333
59,60.0
60,73.3333333333
61,26.6666666667
62,73.3333333333
63,46.6666666667
64,53.3333333333
65,60.0
66,53.3333333333
67,53.3333333333
68,53.3333333333
69,26.6666666667
70,60.0
71,60.0
72,53.3333333333
73,53.3333333333
74,53.3333333333
75,53.3333333333
76,66.6666666667
77,53.3333333333
78,46.6666666667
79,46.6666666667
80,73.3333333333
81,93.3333333333
82,53.3333333333
83,46.6666666667
84,60.0
85,60.0
86,46.6666666667
87,46.6666666667
88,46.6666666667
89,53.3333333333
90,53.3333333333
91,73.3333333333
92,60.0
93,46.6666666667
94,60.0
95,86.6666666667
96,53.3333333333
97,60.0
98,53.3333333333
99,26.6666666667
100,80.0
101,46.6666666667
102,53.3333333333
103,46.6666666667
104,86.6666666667
105,46.6666666667
106,46.6666666667
107,86.6666666667
108,86.6666666667
109,46.6666666667
110,73.3333333333
111,60.0
112,53.3333333333
113,46.6666666667
114,66.6666666667
115,60.0
116,46.6666666667
117,73.3333333333
118,60.0
119,60.0
120,53.3333333333
121,53.3333333333
122,46.6666666667
123,60.0
124,46.6666666667
125,53.3333333333
126,53.3333333333
127,60.0
128,46.6666666667
129,53.3333333333
130,46.6666666667
131,53.3333333333
132,60.0
133,93.3333333333
134,73.3333333333
135,60.0
136,53.3333333333
137,53.3333333333
138,53.3333333333
139,53.3333333333
140,53.3333333333
141,46.6666666667
142,53.3333333333
143,53.3333333333
144,46.6666666667
145,60.0
146,46.6666666667
147,53.3333333333
148,26.6666666667
149,73.3333333333
150,60.0
151,53.3333333333
152,66.6666666667
153,53.3333333333
154,60.0
155,53.3333333333
156,26.6666666667
157,53.3333333333
158,46.6666666667
159,53.3333333333
160,60.0
161,73.3333333333
162,53.3333333333
163,46.6666666667
164,53.3333333333
165,46.6666666667
166,53.3333333333
167,80.0
168,53.3333333333
169,46.6666666667
170,46.6666666667
171,53.3333333333
172,46.6666666667
173,86.6666666667
174,53.3333333333
175,26.6666666667
176,46.6666666667
177,53.3333333333
178,53.3333333333
179,53.3333333333
180,26.6666666667
181,73.3333333333
182,46.6666666667
183,53.3333333333
184,73.3333333333
185,60.0
186,46.6666666667
187,46.6666666667
188,46.6666666667
189,60.0
190,46.6666666667
191,46.6666666667
192,53.3333333333
193,53.3333333333
194,46.6666666667
195,46.6666666667
196,46.6666666667
197,26.6666666667
198,53.3333333333
199,60.0
200,60.0
201,26.6666666667
202,53.3333333333
203,46.6666666667
204,53.3333333333
205,60.0
206,46.6666666667
207,73.3333333333
208,53.3333333333
209,53.3333333333
210,46.6666666667
211,60.0
212,60.0
213,86.6666666667
214,53.3333333333
215,26.6666666667
216,53.3333333333
217,60.0
218,60.0
219,46.6666666667
220,26.6666666667
221,86.6666666667
222,46.6666666667
223,53.3333333333
224,86.6666666667
225,46.6666666667
226,53.3333333333
227,53.3333333333
228,46.6666666667
229,53.3333333333
230,53.3333333333
231,86.6666666667
232,53.3333333333
233,60.0
234,73.3333333333
235,46.6666666667
236,46.6666666667
237,73.3333333333
238,60.0
239,53.3333333333
240,26.6666666667
241,60.0
242,53.3333333333
243,46.6666666667
244,73.3333333333
245,53.3333333333
246,46.6666666667
247,60.0
248,53.3333333333
249,46.6666666667
250,60.0
251,93.3333333333
252,26.6666666667
253,60.0
254,46.6666666667
255,53.3333333333
256,46.6666666667
257,73.3333333333
258,46.6666666667
259,53.3333333333
260,46.6666666667
261,53.3333333333
262,60.0
263,53.3333333333
264,60.0
265,46.6666666667
266,66.6666666667
267,53.3333333333
268,26.6666666667
269,46.6666666667
270,53.3333333333
271,53.3333333333
272,26.6666666667
273,53.3333333333
274,46.6666666667
275,46.6666666667
276,46.6666666667
277,66.6666666667
278,73.3333333333
279,53.3333333333
280,26.6666666667
281,46.6666666667
282,46.6666666667
283,46.6666666667
284,73.3333333333
285,26.6666666667
286,26.6666666667
287,60.0
288,60.0
289,53.3333333333
290,53.3333333333
291,26.6666666667
292,46.6666666667
293,60.0
294,60.0
295,53.3333333333
296,60.0
297,53.3333333333
298,80.0
299,26.6666666667
300,46.6666666667
301,53.3333333333
302,46.6666666667
303,46.6666666667
304,26.6666666667
305,73.3333333333
306,60.0
307,53.3333333333
308,46.6666666667
309,46.6666666667
310,53.3333333333
311,53.3333333333
312,46.6666666667
313,53.3333333333
314,66.6666666667
315,73.3333333333
316,26.6666666667
317,46.6666666667
318,60.0
319,60.0
320,46.6666666667
321,86.6666666667
322,46.6666666667
323,53.3333333333
324,60.0
325,46.6666666667
326,26.6666666667
327,53.3333333333
328,46.6666666667
329,53.3333333333
330,73.3333333333
331,60.0
332,60.0
333,46.6666666667
334,53.3333333333
335,73.3333333333
336,66.6666666667
337,66.6666666667
338,60.0
339,66.6666666667
340,46.6666666667
341,53.3333333333
342,46.6666666667
343,60.0
344,53.3333333333
345,60.0
346,53.3333333333
347,26.6666666667
348,73.3333333333
349,73.3333333333
350,53.3333333333
351,60.0
352,46.6666666667
353,46.6666666667
354,53.3333333333
355,66.6666666667
356,66.6666666667
357,46.6666666667
358,46.6666666667
359,60.0
360,53.3333333333
361,53.3333333333
362,53.3333333333
363,53.3333333333
364,73.3333333333
365,26.6666666667
366,53.3333333333
367,46.6666666667
368,53.3333333333
369,60.0
370,53.3333333333
371,53.3333333333
372,46.6666666667
373,46.6666666667
374,73.3333333333
375,46.6666666667
376,53.3333333333
377,26.6666666667
378,53.3333333333
379,53.3333333333
380,46.6666666667
381,26.6666666667
382,53.3333333333
383,86.6666666667
384,73.3333333333
385,46.6666666667
386,46.6666666667
387,60.0
388,66.6666666667
389,66.6666666667
390,46.6666666667
391,46.6666666667
392,73.3333333333
393,73.3333333333
394,60.0
395,73.3333333333
396,60.0
397,46.6666666667
398,53.3333333333
399,53.3333333333
400,60.0
401,53.3333333333
402,73.3333333333
403,46.6666666667
404,60.0
405,53.3333333333
406,53.3333333333
407,46.6666666667
408,53.3333333333
409,53.3333333333
410,73.3333333333
411,60.0
412,26.6666666667
413,46.6666666667
414,60.0
415,73.3333333333
416,60.0
417,73.3333333333
418,53.3333333333
419,80.0
420,60.0
421,53.3333333333
422,60.0
423,53.3333333333
424,73.3333333333
425,60.0
426,53.3333333333
427,60.0
428,26.6666666667
429,46.6666666667
430,46.6666666667
431,53.3333333333
432,53.3333333333
433,53.3333333333
434,46.6666666667
435,53.3333333333
436,60.0
437,60.0
438,60.0
439,53.3333333333
440,53.3333333333
441,80.0
442,86.6666666667
443,66.6666666667
444,53.3333333333
445,60.0
446,53.3333333333
447,80.0
448,53.3333333333
449,66.6666666667
450,53.3333333333
451,53.3333333333
452,73.3333333333
453,80.0
454,53.3333333333
455,73.3333333333
456,53.3333333333
457,46.6666666667
458,46.6666666667
459,93.3333333333
460,46.6666666667
461,46.6666666667
462,46.6666666667
463,46.6666666667
464,60.0
465,53.3333333333
466,46.6666666667
467,73.3333333333
468,53.3333333333
469,46.6666666667
470,26.6666666667
471,53.3333333333
472,80.0
473,53.3333333333
474,60.0
475,53.3333333333
476,46.6666666667
477,46.6666666667
478,53.3333333333
479,46.6666666667
480,53.3333333333
481,53.3333333333
482,46.6666666667
483,73.3333333333
484,46.6666666667
485,80.0
486,46.6666666667
487,53.3333333333
488,53.3333333333
489,53.3333333333
490,60.0
491,80.0
492,46.6666666667
493,60.0
494,46.6666666667
495,46.6666666667
496,26.6666666667
497,26.6666666667
498,66.6666666667
499,53.3333333333
500,66.6666666667
501,26.6666666667
502,53.3333333333
503,53.3333333333
504,73.3333333333
505,46.6666666667
506,60.0
507,53.3333333333
508,46.6666666667
509,73.3333333333
510,53.3333333333
511,46.6666666667
512,73.3333333333
513,53.3333333333
514,26.6666666667
515,46.6666666667
516,46.6666666667
517,46.6666666667
518,46.6666666667
519,60.0
520,46.6666666667
521,46.6666666667
522,46.6666666667
523,73.3333333333
524,46.6666666667
525,46.6666666667
526,86.6666666667
527,46.6666666667
528,46.6666666667
529,60.0
530,53.3333333333
531,46.6666666667
532,53.3333333333
533,26.6666666667
534,46.6666666667
535,46.6666666667
536,53.3333333333
537,46.6666666667
538,60.0
539,53.3333333333
540,53.3333333333
541,80.0
542,46.6666666667
543,53.3333333333
544,73.3333333333
545,53.3333333333
546,60.0
547,46.6666666667
548,46.6666666667
549,46.6666666667
550,46.6666666667
551,46.6666666667
552,53.3333333333
553,60.0
554,46.6666666667
555,80.0
556,86.6666666667
557,46.6666666667
558,73.3333333333
559,46.6666666667
560,53.3333333333
561,60.0
562,53.3333333333
563,60.0
564,53.3333333333
565,26.6666666667
566,80.0
567,73.3333333333
568,73.3333333333
569,53.3333333333
570,73.3333333333
571,60.0
572,53.3333333333
573,53.3333333333
574,53.3333333333
575,53.3333333333
576,53.3333333333
577,60.0
578,53.3333333333
579,53.3333333333
580,60.0
581,53.3333333333
582,60.0
583,60.0
584,26.6666666667
585,53.3333333333
586,66.6666666667
587,53.3333333333
588,46.6666666667
589,80.0
590,73.3333333333
591,60.0
592,46.6666666667
593,26.6666666667
594,60.0
595,53.3333333333
596,46.6666666667
597,46.6666666667
598,66.6666666667
599,53.3333333333
600,73.3333333333
601,60.0
602,53.3333333333
603,66.6666666667
604,46.6666666667
605,60.0
606,26.6666666667
607,53.3333333333
608,60.0
609,26.6666666667
610,60.0
611,46.6666666667
612,93.3333333333
613,73.3333333333
614,26.6666666667
615,66.6666666667
616,53.3333333333
617,53.3333333333
618,73.3333333333
619,53.3333333333
620,46.6666666667
621,46.6666666667
622,53.3333333333
623,53.3333333333
624,60.0
625,46.6666666667
626,53.3333333333
627,86.6666666667
628,46.6666666667
629,53.3333333333
