episode, score
1,46.6666666667
2,53.3333333333
3,53.3333333333
4,46.6666666667
5,46.6666666667
6,26.6666666667
7,53.3333333333
8,60.0
9,93.3333333333
10,53.3333333333
11,46.6666666667
12,46.6666666667
13,46.6666666667
14,66.6666666667
15,53.3333333333
16,60.0
17,60.0
18,73.3333333333
19,66.6666666667
20,53.3333333333
21,73.3333333333
22,53.3333333333
23,73.3333333333
24,73.3333333333
25,26.6666666667
26,66.6666666667
27,53.3333333333
28,46.6666666667
29,46.6666666667
30,46.6666666667
31,60.0
32,66.6666666667
33,60.0
34,46.6666666667
35,86.6666666667
36,46.6666666667
37,46.6666666667
38,53.3333333333
39,53.3333333333
40,53.3333333333
41,53.3333333333
42,53.3333333333
43,53.3333333333
44,46.6666666667
45,73.3333333333
46,60.0
47,53.3333333333
48,53.3333333333
49,53.3333333333
50,66.6666666667
51,46.6666666667
52,46.6666666667
53,46.6666666667
54,26.6666666667
55,53.3333333333
56,46.6666666667
57,46.6666666667
58,73.3333333333
59,46.6666666667
60,53.3333333333
61,46.6666666667
62,46.6666666667
63,53.3333333333
64,46.6666666667
65,66.6666666667
66,73.3333333333
67,26.6666666667
68,60.0
69,46.6666666667
70,46.6666666667
71,53.3333333333
72,60.0
73,66.6666666667
74,46.6666666667
75,46.6666666667
76,53.3333333333
77,46.6666666667
78,73.3333333333
79,66.6666666667
80,66.6666666667
81,53.3333333333
82,93.3333333333
83,53.3333333333
84,73.3333333333
85,80.0
86,53.3333333333
87,53.3333333333
88,46.6666666667
89,60.0
90,60.0
91,60.0
92,46.6666666667
93,46.6666666667
94,73.3333333333
95,46.6666666667
96,46.6666666667
97,26.6666666667
98,53.3333333333
99,60.0
100,60.0
101,60.0
102,73.3333333333
103,73.3333333333
104,53.3333333333
105,73.3333333333
106,73.3333333333
107,46.6666666667
108,46.6666666667
109,60.0
110,53.3333333333
111,53.3333333333
112,73.3333333333
113,53.3333333333
114,73.3333333333
115,46.6666666667
116,53.3333333333
117,53.3333333333
118,60.0
119,53.3333333333
120,53.3333333333
121,46.6666666667
122,60.0
123,46.6666666667
124,26.6666666667
125,46.6666666667
126,46.6666666667
127,86.6666666667
128,93.3333333333
129,73.3333333333
130,26.6666666667
131,53.3333333333
132,53.3333333333
133,80.0
134,46.6666666667
135,60.0
136,80.0
137,60.0
138,66.6666666667
139,53.3333333333
140,66.6666666667
141,53.3333333333
142,60.0
143,46.6666666667
144,53.3333333333
145,46.6666666667
146,46.6666666667
147,26.6666666667
148,53.3333333333
149,46.6666666667
150,46.6666666667
151,46.6666666667
152,46.6666666667
153,60.0
154,66.6666666667
155,46.6666666667
156,53.3333333333
157,26.6666666667
158,60.0
159,26.6666666667
160,53.3333333333
161,53.3333333333
162,66.6666666667
163,73.3333333333
164,53.3333333333
165,53.3333333333
166,53.3333333333
167,46.6666666667
168,46.6666666667
169,53.3333333333
170,46.6666666667
171,46.6666666667
