episode, score
1,53.3333333333
2,46.6666666667
3,86.6666666667
4,60.0
5,53.3333333333
6,53.3333333333
7,73.3333333333
8,46.6666666667
9,46.6666666667
10,60.0
11,80.0
12,46.6666666667
13,73.3333333333
14,66.6666666667
15,53.3333333333
16,46.6666666667
17,73.3333333333
18,53.3333333333
19,53.3333333333
20,26.6666666667
21,53.3333333333
22,73.3333333333
23,73.3333333333
24,93.3333333333
25,53.3333333333
26,53.3333333333
27,60.0
28,46.6666666667
29,73.3333333333
30,60.0
31,53.3333333333
32,26.6666666667
33,73.3333333333
34,46.6666666667
35,46.6666666667
36,46.6666666667
37,60.0
38,60.0
39,46.6666666667
40,46.6666666667
41,80.0
42,60.0
43,80.0
44,46.6666666667
45,60.0
46,73.3333333333
47,73.3333333333
48,93.3333333333
49,53.3333333333
50,53.3333333333
51,53.3333333333
52,53.3333333333
53,26.6666666667
54,46.6666666667
55,60.0
56,53.3333333333
57,86.6666666667
58,46.6666666667
59,46.6666666667
60,46.6666666667
61,73.3333333333
62,46.6666666667
63,73.3333333333
64,53.3333333333
65,53.3333333333
66,93.3333333333
67,93.3333333333
68,60.0
69,53.3333333333
70,73.3333333333
71,60.0
72,60.0
73,26.6666666667
74,53.3333333333
75,46.6666666667
76,46.6666666667
77,60.0
78,26.6666666667
79,73.3333333333
80,46.6666666667
81,46.6666666667
82,53.3333333333
83,53.3333333333
84,66.6666666667
85,46.6666666667
86,46.6666666667
87,60.0
88,53.3333333333
89,53.3333333333
90,80.0
91,46.6666666667
92,46.6666666667
93,86.6666666667
94,46.6666666667
95,53.3333333333
96,73.3333333333
97,46.6666666667
98,73.3333333333
99,60.0
100,53.3333333333
101,66.6666666667
102,46.6666666667
103,73.3333333333
104,73.3333333333
105,46.6666666667
106,53.3333333333
107,60.0
108,46.6666666667
109,53.3333333333
110,46.6666666667
111,73.3333333333
112,46.6666666667
113,46.6666666667
114,46.6666666667
115,46.6666666667
116,46.6666666667
117,53.3333333333
118,26.6666666667
119,73.3333333333
120,53.3333333333
121,53.3333333333
122,46.6666666667
123,60.0
124,53.3333333333
125,46.6666666667
126,73.3333333333
127,53.3333333333
128,60.0
129,46.6666666667
130,46.6666666667
131,46.6666666667
132,46.6666666667
133,73.3333333333
134,53.3333333333
135,26.6666666667
136,53.3333333333
137,86.6666666667
138,86.6666666667
139,53.3333333333
140,26.6666666667
141,53.3333333333
142,60.0
143,60.0
144,66.6666666667
145,60.0
146,86.6666666667
147,53.3333333333
148,60.0
149,53.3333333333
150,53.3333333333
151,46.6666666667
152,46.6666666667
153,60.0
154,46.6666666667
155,46.6666666667
156,73.3333333333
157,60.0
158,60.0
159,53.3333333333
160,73.3333333333
161,46.6666666667
162,53.3333333333
163,53.3333333333
164,46.6666666667
165,53.3333333333
166,53.3333333333
167,73.3333333333
168,66.6666666667
169,53.3333333333
170,53.3333333333
171,46.6666666667
172,46.6666666667
173,26.6666666667
174,46.6666666667
175,26.6666666667
176,66.6666666667
177,46.6666666667
178,66.6666666667
179,53.3333333333
180,53.3333333333
181,60.0
182,60.0
183,80.0
184,86.6666666667
185,73.3333333333
186,46.6666666667
187,26.6666666667
188,73.3333333333
189,53.3333333333
190,53.3333333333
191,46.6666666667
192,73.3333333333
193,60.0
194,66.6666666667
195,53.3333333333
196,73.3333333333
197,66.6666666667
198,60.0
199,53.3333333333
200,46.6666666667
201,26.6666666667
202,60.0
203,46.6666666667
204,53.3333333333
205,46.6666666667
206,53.3333333333
207,46.6666666667
208,53.3333333333
209,46.6666666667
210,66.6666666667
211,46.6666666667
212,53.3333333333
213,46.6666666667
214,66.6666666667
215,53.3333333333
216,53.3333333333
217,53.3333333333
218,73.3333333333
219,53.3333333333
220,93.3333333333
221,53.3333333333
222,53.3333333333
223,86.6666666667
224,80.0
225,46.6666666667
226,53.3333333333
227,26.6666666667
228,73.3333333333
229,60.0
230,46.6666666667
231,53.3333333333
232,53.3333333333
233,73.3333333333
234,60.0
235,46.6666666667
236,60.0
237,60.0
238,46.6666666667
239,60.0
240,66.6666666667
241,53.3333333333
242,53.3333333333
243,73.3333333333
244,46.6666666667
245,60.0
246,53.3333333333
247,26.6666666667
248,86.6666666667
249,73.3333333333
250,73.3333333333
251,60.0
252,93.3333333333
253,53.3333333333
254,60.0
255,46.6666666667
256,46.6666666667
257,46.6666666667
258,60.0
259,46.6666666667
260,60.0
261,60.0
262,73.3333333333
263,46.6666666667
264,53.3333333333
265,60.0
266,53.3333333333
267,53.3333333333
268,53.3333333333
269,46.6666666667
270,66.6666666667
271,46.6666666667
272,53.3333333333
273,80.0
274,46.6666666667
275,46.6666666667
276,26.6666666667
277,73.3333333333
278,46.6666666667
279,26.6666666667
280,73.3333333333
281,53.3333333333
282,26.6666666667
283,73.3333333333
284,46.6666666667
285,46.6666666667
286,73.3333333333
287,53.3333333333
288,26.6666666667
289,46.6666666667
290,53.3333333333
291,53.3333333333
292,60.0
293,73.3333333333
294,53.3333333333
295,53.3333333333
296,46.6666666667
297,26.6666666667
298,53.3333333333
299,53.3333333333
300,53.3333333333
301,53.3333333333
302,86.6666666667
303,73.3333333333
304,26.6666666667
305,46.6666666667
306,73.3333333333
307,53.3333333333
308,60.0
309,73.3333333333
310,60.0
311,53.3333333333
312,53.3333333333
313,46.6666666667
314,66.6666666667
315,80.0
316,73.3333333333
317,53.3333333333
318,46.6666666667
319,60.0
320,26.6666666667
321,53.3333333333
322,60.0
323,46.6666666667
324,46.6666666667
325,46.6666666667
326,46.6666666667
327,60.0
328,46.6666666667
329,53.3333333333
330,73.3333333333
331,60.0
332,73.3333333333
333,60.0
334,46.6666666667
335,53.3333333333
336,86.6666666667
337,46.6666666667
338,53.3333333333
339,60.0
340,60.0
341,60.0
342,46.6666666667
343,46.6666666667
344,26.6666666667
345,46.6666666667
346,46.6666666667
347,46.6666666667
348,86.6666666667
349,46.6666666667
350,46.6666666667
351,60.0
352,53.3333333333
353,60.0
354,60.0
355,26.6666666667
356,86.6666666667
357,26.6666666667
358,53.3333333333
359,46.6666666667
360,53.3333333333
361,60.0
362,60.0
363,73.3333333333
364,60.0
365,46.6666666667
366,60.0
367,60.0
368,53.3333333333
369,46.6666666667
370,53.3333333333
371,46.6666666667
372,80.0
373,73.3333333333
374,73.3333333333
375,60.0
376,60.0
377,53.3333333333
378,66.6666666667
379,60.0
380,73.3333333333
381,66.6666666667
382,46.6666666667
383,26.6666666667
384,60.0
385,46.6666666667
386,53.3333333333
387,53.3333333333
388,26.6666666667
389,60.0
390,60.0
391,60.0
392,46.6666666667
393,60.0
394,73.3333333333
395,46.6666666667
396,46.6666666667
397,53.3333333333
398,73.3333333333
399,46.6666666667
400,53.3333333333
401,60.0
402,46.6666666667
403,46.6666666667
404,60.0
405,53.3333333333
406,53.3333333333
407,53.3333333333
408,53.3333333333
409,73.3333333333
410,46.6666666667
411,53.3333333333
412,53.3333333333
413,73.3333333333
414,46.6666666667
415,46.6666666667
416,53.3333333333
417,46.6666666667
418,80.0
419,46.6666666667
420,46.6666666667
421,60.0
422,53.3333333333
423,53.3333333333
424,66.6666666667
425,66.6666666667
426,26.6666666667
427,53.3333333333
428,53.3333333333
429,46.6666666667
430,53.3333333333
431,73.3333333333
432,73.3333333333
433,60.0
434,60.0
435,46.6666666667
436,73.3333333333
437,53.3333333333
438,46.6666666667
439,26.6666666667
440,53.3333333333
441,53.3333333333
442,46.6666666667
443,46.6666666667
444,53.3333333333
445,26.6666666667
446,53.3333333333
447,46.6666666667
448,53.3333333333
449,26.6666666667
450,46.6666666667
451,60.0
452,73.3333333333
453,53.3333333333
454,53.3333333333
455,46.6666666667
456,53.3333333333
457,73.3333333333
458,60.0
459,53.3333333333
460,46.6666666667
461,26.6666666667
462,73.3333333333
463,53.3333333333
464,53.3333333333
465,60.0
466,53.3333333333
467,26.6666666667
468,73.3333333333
469,46.6666666667
470,73.3333333333
471,73.3333333333
472,46.6666666667
473,73.3333333333
474,60.0
475,73.3333333333
476,60.0
477,46.6666666667
478,26.6666666667
479,53.3333333333
480,46.6666666667
481,46.6666666667
482,53.3333333333
483,80.0
484,53.3333333333
485,80.0
486,53.3333333333
487,26.6666666667
488,66.6666666667
489,53.3333333333
490,53.3333333333
491,66.6666666667
492,53.3333333333
493,66.6666666667
494,53.3333333333
495,53.3333333333
496,60.0
497,86.6666666667
498,86.6666666667
499,86.6666666667
500,60.0
501,46.6666666667
502,73.3333333333
503,93.3333333333
504,60.0
505,46.6666666667
506,73.3333333333
507,86.6666666667
508,46.6666666667
509,60.0
510,60.0
511,93.3333333333
512,46.6666666667
513,46.6666666667
514,46.6666666667
515,53.3333333333
516,60.0
517,53.3333333333
518,53.3333333333
519,53.3333333333
520,53.3333333333
521,26.6666666667
522,46.6666666667
523,60.0
524,80.0
525,46.6666666667
526,53.3333333333
527,26.6666666667
528,53.3333333333
529,46.6666666667
530,46.6666666667
531,60.0
532,73.3333333333
533,53.3333333333
534,93.3333333333
535,46.6666666667
536,53.3333333333
537,53.3333333333
538,80.0
539,60.0
540,53.3333333333
541,60.0
542,86.6666666667
543,46.6666666667
544,53.3333333333
545,26.6666666667
546,53.3333333333
547,86.6666666667
548,66.6666666667
549,60.0
550,26.6666666667
551,53.3333333333
552,53.3333333333
553,86.6666666667
554,73.3333333333
555,53.3333333333
556,66.6666666667
557,60.0
558,46.6666666667
559,53.3333333333
560,66.6666666667
561,53.3333333333
562,53.3333333333
563,60.0
564,53.3333333333
565,60.0
566,53.3333333333
567,60.0
568,66.6666666667
569,46.6666666667
570,46.6666666667
571,53.3333333333
572,60.0
573,73.3333333333
574,46.6666666667
575,46.6666666667
576,53.3333333333
577,53.3333333333
578,53.3333333333
579,46.6666666667
580,53.3333333333
581,46.6666666667
582,53.3333333333
583,53.3333333333
584,60.0
585,46.6666666667
586,73.3333333333
587,53.3333333333
588,80.0
589,46.6666666667
590,80.0
591,46.6666666667
592,60.0
