episode, score
1,53.3333333333
2,46.6666666667
3,46.6666666667
4,73.3333333333
5,53.3333333333
6,46.6666666667
7,46.6666666667
8,60.0
9,46.6666666667
10,53.3333333333
11,53.3333333333
12,60.0
13,46.6666666667
14,46.6666666667
15,53.3333333333
16,60.0
17,53.3333333333
18,53.3333333333
19,53.3333333333
20,46.6666666667
21,26.6666666667
22,66.6666666667
23,60.0
24,66.6666666667
25,80.0
26,66.6666666667
27,46.6666666667
28,73.3333333333
29,26.6666666667
30,46.6666666667
31,53.3333333333
32,60.0
33,60.0
34,53.3333333333
35,53.3333333333
36,73.3333333333
37,46.6666666667
38,73.3333333333
39,66.6666666667
40,46.6666666667
41,46.6666666667
42,53.3333333333
43,46.6666666667
44,53.3333333333
45,53.3333333333
46,26.6666666667
47,46.6666666667
48,46.6666666667
49,53.3333333333
50,46.6666666667
51,60.0
52,86.6666666667
53,53.3333333333
54,53.3333333333
55,53.3333333333
56,46.6666666667
57,60.0
58,46.6666666667
59,46.6666666667
60,53.3333333333
61,46.6666666667
62,46.6666666667
63,66.6666666667
64,60.0
65,73.3333333333
66,46.6666666667
67,46.6666666667
68,53.3333333333
69,53.3333333333
70,46.6666666667
71,53.3333333333
72,53.3333333333
73,66.6666666667
74,60.0
75,60.0
76,46.6666666667
77,53.3333333333
78,53.3333333333
79,53.3333333333
80,53.3333333333
81,73.3333333333
82,53.3333333333
83,86.6666666667
84,53.3333333333
85,53.3333333333
86,46.6666666667
87,60.0
88,46.6666666667
89,46.6666666667
90,53.3333333333
91,66.6666666667
92,53.3333333333
93,46.6666666667
94,53.3333333333
95,26.6666666667
96,46.6666666667
97,73.3333333333
98,53.3333333333
99,60.0
100,46.6666666667
101,53.3333333333
102,60.0
103,73.3333333333
104,46.6666666667
105,26.6666666667
106,53.3333333333
107,53.3333333333
108,46.6666666667
109,46.6666666667
110,46.6666666667
111,46.6666666667
112,46.6666666667
113,73.3333333333
114,46.6666666667
115,46.6666666667
116,26.6666666667
117,66.6666666667
118,66.6666666667
119,66.6666666667
120,73.3333333333
121,53.3333333333
122,66.6666666667
123,60.0
124,66.6666666667
125,66.6666666667
126,46.6666666667
127,46.6666666667
128,73.3333333333
129,60.0
130,86.6666666667
131,53.3333333333
132,53.3333333333
133,46.6666666667
134,60.0
135,53.3333333333
136,60.0
137,46.6666666667
138,66.6666666667
139,80.0
140,46.6666666667
141,53.3333333333
142,60.0
143,53.3333333333
144,53.3333333333
145,53.3333333333
146,26.6666666667
147,46.6666666667
148,60.0
149,66.6666666667
150,80.0
151,53.3333333333
152,53.3333333333
153,46.6666666667
154,60.0
155,60.0
156,46.6666666667
157,53.3333333333
158,73.3333333333
159,46.6666666667
160,46.6666666667
161,53.3333333333
162,73.3333333333
163,46.6666666667
164,53.3333333333
165,46.6666666667
166,86.6666666667
167,53.3333333333
168,46.6666666667
169,53.3333333333
170,66.6666666667
171,60.0
172,46.6666666667
173,53.3333333333
174,73.3333333333
175,46.6666666667
176,60.0
177,60.0
178,46.6666666667
179,46.6666666667
180,46.6666666667
181,60.0
182,46.6666666667
183,53.3333333333
184,46.6666666667
185,53.3333333333
186,66.6666666667
187,60.0
188,53.3333333333
189,26.6666666667
190,60.0
191,53.3333333333
192,46.6666666667
193,46.6666666667
194,73.3333333333
195,53.3333333333
196,60.0
197,86.6666666667
198,46.6666666667
199,46.6666666667
200,26.6666666667
201,53.3333333333
202,53.3333333333
203,53.3333333333
204,26.6666666667
205,60.0
206,60.0
207,66.6666666667
208,60.0
209,26.6666666667
210,73.3333333333
211,80.0
212,86.6666666667
213,53.3333333333
214,60.0
215,53.3333333333
216,46.6666666667
217,73.3333333333
218,60.0
219,46.6666666667
220,73.3333333333
221,60.0
222,73.3333333333
223,26.6666666667
224,53.3333333333
225,26.6666666667
226,73.3333333333
227,86.6666666667
228,53.3333333333
229,93.3333333333
230,66.6666666667
231,53.3333333333
232,53.3333333333
233,66.6666666667
234,53.3333333333
235,53.3333333333
236,60.0
237,66.6666666667
238,46.6666666667
239,86.6666666667
240,53.3333333333
241,53.3333333333
242,66.6666666667
243,46.6666666667
244,53.3333333333
245,53.3333333333
246,53.3333333333
247,46.6666666667
248,46.6666666667
249,53.3333333333
250,46.6666666667
251,46.6666666667
252,46.6666666667
253,46.6666666667
254,53.3333333333
255,53.3333333333
256,60.0
257,53.3333333333
258,46.6666666667
259,80.0
260,60.0
261,46.6666666667
262,60.0
263,86.6666666667
264,60.0
265,46.6666666667
266,73.3333333333
267,26.6666666667
268,53.3333333333
269,73.3333333333
270,60.0
271,46.6666666667
272,60.0
273,46.6666666667
274,86.6666666667
275,53.3333333333
276,73.3333333333
277,46.6666666667
278,60.0
279,53.3333333333
280,53.3333333333
281,73.3333333333
282,86.6666666667
283,53.3333333333
284,60.0
285,53.3333333333
286,73.3333333333
287,66.6666666667
288,46.6666666667
289,53.3333333333
290,46.6666666667
291,46.6666666667
292,53.3333333333
293,46.6666666667
294,46.6666666667
295,86.6666666667
296,26.6666666667
297,46.6666666667
298,46.6666666667
299,73.3333333333
300,46.6666666667
301,53.3333333333
302,53.3333333333
303,53.3333333333
304,60.0
305,53.3333333333
306,73.3333333333
307,46.6666666667
308,46.6666666667
309,53.3333333333
310,46.6666666667
311,26.6666666667
312,26.6666666667
313,60.0
314,53.3333333333
315,66.6666666667
316,46.6666666667
317,93.3333333333
318,53.3333333333
319,60.0
320,53.3333333333
321,66.6666666667
322,53.3333333333
323,53.3333333333
324,66.6666666667
325,60.0
326,53.3333333333
327,46.6666666667
328,86.6666666667
329,73.3333333333
330,53.3333333333
331,46.6666666667
332,53.3333333333
333,53.3333333333
334,46.6666666667
335,53.3333333333
336,73.3333333333
337,73.3333333333
338,66.6666666667
339,80.0
340,53.3333333333
341,46.6666666667
342,46.6666666667
343,26.6666666667
344,46.6666666667
345,53.3333333333
346,53.3333333333
347,46.6666666667
348,46.6666666667
349,73.3333333333
350,46.6666666667
351,46.6666666667
352,93.3333333333
353,46.6666666667
354,46.6666666667
355,60.0
356,46.6666666667
357,53.3333333333
358,73.3333333333
359,26.6666666667
360,53.3333333333
361,46.6666666667
362,53.3333333333
363,66.6666666667
364,66.6666666667
365,53.3333333333
366,60.0
367,60.0
368,73.3333333333
369,66.6666666667
370,73.3333333333
371,53.3333333333
372,53.3333333333
373,26.6666666667
374,46.6666666667
375,93.3333333333
376,53.3333333333
377,73.3333333333
378,73.3333333333
379,93.3333333333
380,53.3333333333
381,46.6666666667
382,66.6666666667
383,53.3333333333
384,60.0
385,46.6666666667
386,60.0
387,46.6666666667
388,53.3333333333
389,53.3333333333
390,60.0
391,73.3333333333
392,73.3333333333
393,53.3333333333
394,80.0
395,46.6666666667
396,53.3333333333
397,46.6666666667
398,46.6666666667
399,73.3333333333
400,46.6666666667
401,46.6666666667
402,60.0
403,53.3333333333
404,46.6666666667
405,46.6666666667
406,46.6666666667
407,60.0
408,73.3333333333
409,46.6666666667
410,53.3333333333
411,60.0
412,53.3333333333
413,46.6666666667
414,60.0
415,53.3333333333
416,26.6666666667
417,46.6666666667
418,86.6666666667
419,53.3333333333
420,53.3333333333
421,53.3333333333
422,46.6666666667
423,26.6666666667
424,60.0
425,60.0
426,73.3333333333
427,46.6666666667
428,53.3333333333
429,53.3333333333
430,53.3333333333
431,53.3333333333
432,26.6666666667
433,46.6666666667
434,46.6666666667
435,46.6666666667
436,53.3333333333
437,46.6666666667
438,73.3333333333
439,60.0
440,46.6666666667
441,46.6666666667
442,80.0
443,46.6666666667
444,53.3333333333
445,26.6666666667
446,73.3333333333
447,53.3333333333
448,46.6666666667
449,73.3333333333
450,60.0
451,66.6666666667
452,26.6666666667
453,73.3333333333
454,53.3333333333
455,73.3333333333
456,53.3333333333
457,46.6666666667
458,60.0
459,73.3333333333
460,46.6666666667
461,86.6666666667
462,73.3333333333
463,46.6666666667
464,46.6666666667
465,60.0
466,53.3333333333
467,46.6666666667
468,53.3333333333
469,60.0
470,53.3333333333
471,60.0
472,60.0
473,60.0
474,60.0
475,46.6666666667
476,53.3333333333
477,86.6666666667
478,60.0
479,73.3333333333
480,53.3333333333
481,53.3333333333
482,60.0
483,53.3333333333
484,60.0
485,53.3333333333
486,53.3333333333
487,60.0
488,46.6666666667
489,53.3333333333
490,86.6666666667
491,53.3333333333
492,53.3333333333
493,26.6666666667
494,53.3333333333
495,53.3333333333
496,26.6666666667
497,73.3333333333
498,46.6666666667
499,46.6666666667
500,73.3333333333
501,46.6666666667
502,53.3333333333
503,53.3333333333
504,46.6666666667
505,46.6666666667
506,60.0
507,80.0
508,60.0
509,53.3333333333
510,46.6666666667
511,46.6666666667
512,60.0
513,73.3333333333
514,60.0
515,53.3333333333
516,73.3333333333
517,60.0
518,46.6666666667
519,46.6666666667
520,46.6666666667
521,26.6666666667
522,53.3333333333
523,60.0
524,46.6666666667
525,80.0
526,53.3333333333
527,86.6666666667
528,46.6666666667
529,46.6666666667
530,80.0
531,46.6666666667
532,26.6666666667
533,26.6666666667
534,60.0
535,53.3333333333
536,46.6666666667
537,73.3333333333
538,26.6666666667
539,46.6666666667
540,46.6666666667
541,53.3333333333
542,60.0
543,60.0
544,53.3333333333
545,60.0
546,73.3333333333
547,73.3333333333
548,53.3333333333
549,46.6666666667
550,60.0
551,80.0
552,60.0
553,80.0
554,60.0
555,73.3333333333
556,53.3333333333
557,53.3333333333
558,46.6666666667
559,53.3333333333
560,53.3333333333
561,46.6666666667
562,26.6666666667
563,66.6666666667
564,53.3333333333
565,60.0
566,53.3333333333
567,53.3333333333
568,46.6666666667
569,73.3333333333
570,46.6666666667
571,60.0
572,73.3333333333
573,53.3333333333
574,60.0
575,46.6666666667
576,53.3333333333
577,26.6666666667
578,60.0
579,46.6666666667
580,86.6666666667
581,60.0
582,60.0
583,66.6666666667
584,53.3333333333
585,60.0
586,53.3333333333
587,53.3333333333
588,46.6666666667
589,53.3333333333
590,53.3333333333
