episode, score
1,26.6666666667
2,73.3333333333
3,46.6666666667
4,46.6666666667
5,46.6666666667
6,46.6666666667
7,60.0
8,46.6666666667
9,53.3333333333
10,46.6666666667
11,60.0
12,60.0
13,60.0
14,60.0
15,80.0
16,60.0
17,46.6666666667
18,46.6666666667
19,26.6666666667
20,46.6666666667
21,46.6666666667
22,53.3333333333
23,53.3333333333
24,60.0
25,46.6666666667
26,60.0
27,53.3333333333
28,46.6666666667
29,60.0
30,46.6666666667
31,53.3333333333
32,60.0
33,53.3333333333
34,60.0
35,46.6666666667
36,60.0
37,53.3333333333
38,60.0
39,26.6666666667
40,46.6666666667
41,86.6666666667
42,80.0
43,53.3333333333
44,53.3333333333
45,46.6666666667
46,93.3333333333
47,46.6666666667
48,60.0
49,53.3333333333
50,53.3333333333
51,60.0
52,73.3333333333
53,60.0
54,53.3333333333
55,60.0
56,53.3333333333
57,66.6666666667
58,53.3333333333
59,60.0
60,73.3333333333
61,80.0
62,73.3333333333
63,66.6666666667
64,73.3333333333
65,73.3333333333
66,46.6666666667
67,53.3333333333
68,60.0
69,46.6666666667
70,46.6666666667
71,66.6666666667
72,60.0
73,66.6666666667
74,46.6666666667
75,60.0
76,53.3333333333
77,53.3333333333
78,46.6666666667
79,46.6666666667
80,60.0
81,26.6666666667
82,60.0
83,46.6666666667
84,53.3333333333
85,60.0
86,53.3333333333
87,46.6666666667
88,53.3333333333
89,46.6666666667
90,60.0
91,73.3333333333
92,46.6666666667
93,73.3333333333
94,26.6666666667
95,26.6666666667
96,46.6666666667
97,26.6666666667
98,46.6666666667
99,26.6666666667
100,46.6666666667
101,53.3333333333
102,53.3333333333
103,53.3333333333
104,60.0
105,26.6666666667
106,46.6666666667
107,60.0
108,46.6666666667
109,53.3333333333
110,60.0
111,46.6666666667
112,53.3333333333
113,73.3333333333
114,66.6666666667
115,46.6666666667
116,26.6666666667
117,86.6666666667
118,93.3333333333
119,26.6666666667
120,86.6666666667
121,60.0
122,60.0
123,60.0
124,80.0
125,60.0
126,46.6666666667
127,53.3333333333
128,53.3333333333
129,46.6666666667
130,80.0
131,53.3333333333
132,46.6666666667
133,26.6666666667
134,53.3333333333
135,66.6666666667
136,73.3333333333
137,60.0
138,46.6666666667
139,60.0
140,46.6666666667
141,53.3333333333
142,60.0
143,60.0
144,66.6666666667
145,73.3333333333
146,46.6666666667
147,60.0
148,73.3333333333
149,60.0
150,53.3333333333
151,46.6666666667
152,80.0
153,80.0
154,73.3333333333
155,53.3333333333
156,46.6666666667
157,60.0
158,53.3333333333
159,46.6666666667
160,46.6666666667
161,46.6666666667
162,73.3333333333
163,73.3333333333
164,53.3333333333
165,46.6666666667
166,46.6666666667
167,53.3333333333
168,26.6666666667
169,46.6666666667
170,46.6666666667
171,66.6666666667
172,53.3333333333
173,46.6666666667
174,53.3333333333
175,46.6666666667
176,46.6666666667
177,46.6666666667
178,53.3333333333
179,60.0
