episode, score
1,60.0
2,46.6666666667
3,26.6666666667
4,26.6666666667
5,53.3333333333
6,53.3333333333
7,53.3333333333
8,60.0
9,46.6666666667
10,73.3333333333
11,46.6666666667
12,60.0
13,46.6666666667
14,53.3333333333
15,60.0
16,60.0
17,53.3333333333
18,60.0
19,53.3333333333
20,46.6666666667
21,53.3333333333
22,46.6666666667
23,53.3333333333
24,53.3333333333
25,60.0
26,26.6666666667
27,53.3333333333
28,26.6666666667
29,53.3333333333
30,46.6666666667
31,26.6666666667
32,26.6666666667
33,73.3333333333
34,26.6666666667
35,60.0
36,26.6666666667
37,80.0
38,26.6666666667
39,60.0
40,53.3333333333
41,53.3333333333
42,60.0
43,53.3333333333
44,73.3333333333
45,93.3333333333
46,60.0
47,60.0
48,46.6666666667
49,66.6666666667
50,26.6666666667
51,53.3333333333
52,46.6666666667
53,60.0
54,46.6666666667
55,46.6666666667
56,46.6666666667
57,46.6666666667
58,60.0
59,60.0
60,53.3333333333
61,53.3333333333
62,60.0
63,46.6666666667
64,66.6666666667
65,53.3333333333
66,73.3333333333
67,80.0
68,53.3333333333
69,26.6666666667
70,46.6666666667
71,73.3333333333
72,46.6666666667
73,60.0
74,60.0
75,60.0
76,53.3333333333
77,73.3333333333
78,26.6666666667
79,46.6666666667
80,46.6666666667
81,60.0
82,93.3333333333
83,60.0
84,73.3333333333
85,46.6666666667
86,26.6666666667
87,46.6666666667
88,46.6666666667
89,73.3333333333
90,46.6666666667
91,53.3333333333
92,46.6666666667
93,46.6666666667
94,60.0
95,26.6666666667
96,46.6666666667
97,66.6666666667
98,46.6666666667
99,53.3333333333
100,46.6666666667
101,53.3333333333
102,60.0
103,46.6666666667
104,46.6666666667
105,53.3333333333
106,53.3333333333
107,46.6666666667
108,60.0
109,60.0
110,53.3333333333
111,26.6666666667
112,93.3333333333
113,73.3333333333
114,53.3333333333
115,53.3333333333
116,46.6666666667
117,46.6666666667
118,66.6666666667
119,73.3333333333
120,53.3333333333
121,73.3333333333
122,26.6666666667
123,46.6666666667
124,46.6666666667
125,73.3333333333
126,53.3333333333
127,53.3333333333
128,86.6666666667
129,46.6666666667
130,60.0
131,60.0
132,53.3333333333
133,53.3333333333
134,60.0
135,46.6666666667
136,60.0
137,73.3333333333
138,46.6666666667
139,46.6666666667
140,46.6666666667
141,46.6666666667
142,53.3333333333
143,53.3333333333
144,53.3333333333
145,60.0
146,53.3333333333
147,53.3333333333
148,73.3333333333
149,73.3333333333
150,53.3333333333
151,60.0
152,93.3333333333
153,46.6666666667
154,46.6666666667
155,53.3333333333
156,26.6666666667
157,26.6666666667
158,26.6666666667
159,60.0
160,46.6666666667
161,53.3333333333
162,53.3333333333
163,53.3333333333
164,73.3333333333
165,53.3333333333
166,46.6666666667
167,46.6666666667
168,73.3333333333
169,46.6666666667
170,46.6666666667
171,60.0
172,60.0
173,73.3333333333
174,53.3333333333
175,60.0
176,46.6666666667
177,53.3333333333
178,46.6666666667
179,60.0
180,46.6666666667
181,73.3333333333
182,73.3333333333
183,60.0
184,73.3333333333
185,73.3333333333
186,66.6666666667
187,60.0
188,46.6666666667
189,46.6666666667
190,46.6666666667
191,66.6666666667
192,53.3333333333
193,26.6666666667
194,53.3333333333
195,60.0
196,86.6666666667
197,53.3333333333
198,46.6666666667
199,46.6666666667
200,60.0
201,26.6666666667
202,60.0
203,60.0
204,80.0
205,53.3333333333
206,26.6666666667
207,53.3333333333
208,46.6666666667
209,53.3333333333
210,66.6666666667
211,46.6666666667
212,46.6666666667
213,60.0
214,53.3333333333
215,53.3333333333
216,53.3333333333
217,60.0
218,46.6666666667
219,60.0
220,53.3333333333
221,46.6666666667
222,86.6666666667
223,53.3333333333
224,73.3333333333
225,53.3333333333
226,53.3333333333
227,53.3333333333
228,60.0
229,73.3333333333
230,53.3333333333
231,73.3333333333
232,46.6666666667
233,46.6666666667
234,53.3333333333
235,60.0
236,60.0
237,26.6666666667
238,53.3333333333
239,46.6666666667
240,53.3333333333
241,46.6666666667
242,66.6666666667
243,53.3333333333
244,53.3333333333
245,60.0
246,46.6666666667
247,53.3333333333
248,26.6666666667
249,53.3333333333
250,53.3333333333
251,46.6666666667
252,60.0
253,93.3333333333
254,73.3333333333
255,26.6666666667
256,46.6666666667
257,53.3333333333
258,46.6666666667
259,53.3333333333
260,60.0
261,73.3333333333
262,80.0
263,66.6666666667
264,60.0
265,46.6666666667
266,53.3333333333
267,60.0
268,46.6666666667
269,46.6666666667
270,53.3333333333
271,53.3333333333
272,53.3333333333
273,53.3333333333
274,46.6666666667
275,26.6666666667
276,46.6666666667
277,26.6666666667
278,53.3333333333
279,53.3333333333
280,53.3333333333
281,53.3333333333
282,60.0
283,53.3333333333
284,46.6666666667
285,53.3333333333
286,46.6666666667
287,46.6666666667
288,53.3333333333
289,86.6666666667
290,46.6666666667
291,53.3333333333
292,60.0
293,53.3333333333
294,60.0
295,53.3333333333
296,46.6666666667
297,46.6666666667
298,53.3333333333
299,73.3333333333
300,53.3333333333
301,46.6666666667
302,46.6666666667
303,53.3333333333
304,46.6666666667
305,73.3333333333
306,60.0
307,66.6666666667
308,26.6666666667
309,53.3333333333
310,53.3333333333
311,53.3333333333
312,53.3333333333
313,46.6666666667
314,60.0
315,53.3333333333
316,46.6666666667
317,46.6666666667
318,60.0
319,46.6666666667
320,73.3333333333
321,60.0
322,53.3333333333
323,53.3333333333
324,53.3333333333
325,53.3333333333
326,53.3333333333
327,60.0
328,53.3333333333
329,73.3333333333
330,93.3333333333
331,53.3333333333
332,93.3333333333
333,46.6666666667
334,46.6666666667
335,46.6666666667
336,60.0
337,46.6666666667
338,26.6666666667
339,53.3333333333
340,53.3333333333
341,53.3333333333
342,93.3333333333
343,60.0
344,46.6666666667
345,80.0
346,66.6666666667
347,53.3333333333
348,46.6666666667
349,26.6666666667
350,60.0
351,46.6666666667
352,53.3333333333
353,53.3333333333
354,73.3333333333
355,66.6666666667
356,73.3333333333
357,46.6666666667
358,26.6666666667
359,60.0
360,53.3333333333
361,46.6666666667
362,53.3333333333
363,46.6666666667
364,53.3333333333
365,46.6666666667
366,46.6666666667
367,60.0
368,46.6666666667
369,53.3333333333
370,46.6666666667
371,86.6666666667
372,73.3333333333
373,60.0
374,60.0
375,53.3333333333
376,53.3333333333
377,53.3333333333
378,46.6666666667
379,46.6666666667
380,73.3333333333
381,73.3333333333
382,66.6666666667
383,53.3333333333
384,80.0
385,46.6666666667
386,53.3333333333
387,26.6666666667
388,53.3333333333
389,80.0
390,26.6666666667
391,53.3333333333
392,86.6666666667
393,66.6666666667
394,46.6666666667
395,46.6666666667
396,46.6666666667
397,26.6666666667
398,60.0
399,46.6666666667
400,60.0
401,26.6666666667
402,60.0
403,53.3333333333
404,46.6666666667
405,73.3333333333
406,66.6666666667
407,73.3333333333
408,53.3333333333
409,73.3333333333
410,86.6666666667
411,53.3333333333
412,60.0
413,46.6666666667
414,80.0
415,66.6666666667
416,26.6666666667
417,46.6666666667
418,46.6666666667
419,53.3333333333
420,53.3333333333
421,86.6666666667
422,53.3333333333
423,53.3333333333
424,53.3333333333
425,60.0
426,46.6666666667
427,60.0
428,53.3333333333
429,53.3333333333
430,46.6666666667
431,60.0
432,53.3333333333
433,53.3333333333
434,53.3333333333
435,46.6666666667
436,60.0
437,73.3333333333
438,60.0
439,46.6666666667
440,26.6666666667
441,46.6666666667
442,46.6666666667
443,46.6666666667
444,60.0
445,80.0
446,60.0
447,73.3333333333
448,93.3333333333
449,53.3333333333
450,80.0
451,53.3333333333
452,46.6666666667
453,53.3333333333
454,26.6666666667
455,53.3333333333
456,26.6666666667
457,26.6666666667
458,73.3333333333
459,80.0
460,66.6666666667
461,53.3333333333
462,60.0
463,73.3333333333
464,73.3333333333
465,46.6666666667
466,60.0
467,46.6666666667
468,46.6666666667
469,53.3333333333
470,60.0
471,46.6666666667
472,46.6666666667
473,53.3333333333
474,46.6666666667
475,53.3333333333
476,46.6666666667
477,60.0
478,86.6666666667
479,53.3333333333
480,26.6666666667
481,53.3333333333
482,53.3333333333
483,53.3333333333
484,53.3333333333
485,60.0
486,53.3333333333
487,46.6666666667
488,60.0
489,26.6666666667
490,46.6666666667
491,86.6666666667
492,46.6666666667
493,46.6666666667
494,46.6666666667
495,26.6666666667
496,53.3333333333
497,53.3333333333
498,46.6666666667
499,60.0
500,53.3333333333
501,53.3333333333
502,53.3333333333
503,53.3333333333
504,46.6666666667
505,53.3333333333
506,46.6666666667
507,46.6666666667
508,46.6666666667
509,66.6666666667
510,26.6666666667
511,53.3333333333
512,53.3333333333
513,46.6666666667
514,53.3333333333
515,73.3333333333
516,73.3333333333
517,46.6666666667
518,66.6666666667
519,73.3333333333
520,60.0
521,66.6666666667
522,53.3333333333
523,66.6666666667
524,73.3333333333
525,46.6666666667
526,53.3333333333
527,73.3333333333
528,46.6666666667
529,53.3333333333
530,60.0
531,60.0
532,66.6666666667
533,46.6666666667
534,46.6666666667
535,26.6666666667
536,26.6666666667
537,46.6666666667
538,53.3333333333
539,53.3333333333
540,53.3333333333
541,26.6666666667
542,53.3333333333
543,93.3333333333
544,60.0
545,60.0
546,60.0
547,60.0
548,46.6666666667
549,46.6666666667
550,26.6666666667
551,73.3333333333
552,60.0
553,73.3333333333
554,53.3333333333
555,60.0
556,53.3333333333
557,53.3333333333
558,53.3333333333
559,53.3333333333
560,46.6666666667
561,60.0
562,46.6666666667
563,46.6666666667
564,60.0
565,46.6666666667
566,66.6666666667
567,60.0
568,46.6666666667
569,46.6666666667
570,53.3333333333
571,73.3333333333
572,53.3333333333
573,46.6666666667
574,46.6666666667
575,46.6666666667
576,46.6666666667
577,73.3333333333
578,86.6666666667
579,46.6666666667
580,60.0
581,26.6666666667
582,46.6666666667
583,46.6666666667
584,53.3333333333
585,53.3333333333
586,60.0
587,60.0
588,53.3333333333
589,66.6666666667
590,73.3333333333
591,93.3333333333
592,66.6666666667
593,93.3333333333
594,46.6666666667
595,46.6666666667
596,46.6666666667
597,86.6666666667
598,60.0
599,86.6666666667
600,93.3333333333
601,46.6666666667
602,60.0
603,60.0
604,60.0
605,26.6666666667
606,86.6666666667
607,60.0
608,46.6666666667
609,73.3333333333
610,46.6666666667
611,46.6666666667
612,46.6666666667
613,46.6666666667
614,60.0
615,46.6666666667
616,46.6666666667
617,73.3333333333
618,53.3333333333
619,60.0
620,46.6666666667
621,53.3333333333
622,46.6666666667
623,80.0
624,46.6666666667
625,66.6666666667
626,60.0
627,46.6666666667
628,73.3333333333
629,53.3333333333
630,53.3333333333
631,66.6666666667
632,73.3333333333
633,53.3333333333
634,73.3333333333
635,46.6666666667
636,73.3333333333
637,60.0
638,60.0
639,53.3333333333
640,73.3333333333
641,80.0
642,53.3333333333
643,60.0
644,80.0
645,53.3333333333
646,53.3333333333
647,26.6666666667
648,60.0
649,53.3333333333
650,53.3333333333
651,73.3333333333
652,46.6666666667
653,53.3333333333
654,26.6666666667
655,53.3333333333
656,60.0
657,73.3333333333
658,46.6666666667
659,60.0
660,53.3333333333
661,26.6666666667
662,73.3333333333
663,53.3333333333
664,46.6666666667
665,26.6666666667
666,26.6666666667
667,60.0
668,46.6666666667
669,53.3333333333
670,73.3333333333
671,93.3333333333
672,53.3333333333
673,60.0
674,53.3333333333
675,60.0
676,86.6666666667
677,53.3333333333
678,46.6666666667
679,60.0
680,53.3333333333
681,26.6666666667
682,73.3333333333
