episode, score
1,26.6666666667
2,53.3333333333
3,46.6666666667
4,46.6666666667
5,26.6666666667
6,60.0
7,26.6666666667
8,53.3333333333
9,46.6666666667
10,46.6666666667
11,46.6666666667
12,46.6666666667
13,53.3333333333
14,80.0
15,46.6666666667
16,46.6666666667
17,73.3333333333
18,60.0
19,26.6666666667
20,46.6666666667
21,73.3333333333
22,46.6666666667
23,46.6666666667
24,60.0
25,53.3333333333
26,46.6666666667
27,46.6666666667
28,60.0
29,60.0
30,53.3333333333
31,86.6666666667
32,46.6666666667
33,26.6666666667
34,46.6666666667
35,53.3333333333
36,66.6666666667
37,53.3333333333
38,46.6666666667
39,53.3333333333
40,60.0
41,80.0
42,46.6666666667
43,46.6666666667
44,60.0
45,46.6666666667
46,60.0
47,53.3333333333
48,60.0
49,53.3333333333
50,46.6666666667
51,46.6666666667
52,26.6666666667
53,26.6666666667
54,46.6666666667
55,53.3333333333
56,60.0
57,46.6666666667
58,60.0
59,26.6666666667
60,26.6666666667
61,53.3333333333
62,26.6666666667
63,26.6666666667
64,60.0
65,53.3333333333
66,53.3333333333
67,73.3333333333
68,86.6666666667
69,46.6666666667
70,26.6666666667
71,53.3333333333
72,53.3333333333
73,26.6666666667
74,66.6666666667
75,46.6666666667
76,46.6666666667
77,60.0
78,26.6666666667
79,46.6666666667
80,46.6666666667
81,73.3333333333
82,60.0
83,53.3333333333
84,53.3333333333
85,53.3333333333
86,60.0
87,60.0
88,53.3333333333
89,53.3333333333
90,60.0
91,46.6666666667
92,60.0
93,66.6666666667
94,86.6666666667
95,53.3333333333
96,46.6666666667
97,53.3333333333
98,46.6666666667
99,53.3333333333
100,86.6666666667
101,53.3333333333
102,46.6666666667
103,60.0
104,86.6666666667
105,46.6666666667
106,60.0
107,60.0
108,86.6666666667
109,53.3333333333
110,46.6666666667
111,53.3333333333
112,53.3333333333
113,53.3333333333
114,60.0
115,46.6666666667
116,46.6666666667
117,86.6666666667
118,53.3333333333
119,53.3333333333
120,53.3333333333
121,46.6666666667
122,60.0
123,60.0
124,60.0
125,46.6666666667
126,53.3333333333
127,53.3333333333
128,53.3333333333
129,46.6666666667
130,53.3333333333
131,46.6666666667
132,53.3333333333
133,66.6666666667
134,86.6666666667
135,46.6666666667
136,66.6666666667
137,53.3333333333
138,46.6666666667
139,53.3333333333
140,73.3333333333
141,73.3333333333
142,53.3333333333
143,53.3333333333
144,46.6666666667
145,60.0
146,46.6666666667
147,53.3333333333
148,53.3333333333
149,53.3333333333
150,53.3333333333
151,60.0
152,53.3333333333
153,66.6666666667
154,53.3333333333
155,93.3333333333
156,53.3333333333
157,60.0
158,73.3333333333
159,53.3333333333
160,46.6666666667
161,46.6666666667
162,53.3333333333
163,53.3333333333
164,53.3333333333
165,53.3333333333
166,26.6666666667
167,46.6666666667
168,46.6666666667
169,53.3333333333
170,53.3333333333
171,73.3333333333
172,66.6666666667
173,60.0
174,46.6666666667
175,46.6666666667
176,53.3333333333
177,53.3333333333
178,46.6666666667
179,53.3333333333
180,46.6666666667
181,53.3333333333
182,46.6666666667
183,60.0
184,73.3333333333
185,66.6666666667
186,53.3333333333
187,53.3333333333
188,53.3333333333
189,86.6666666667
190,66.6666666667
191,46.6666666667
192,46.6666666667
193,53.3333333333
194,46.6666666667
195,46.6666666667
196,60.0
197,46.6666666667
198,46.6666666667
199,53.3333333333
200,60.0
201,60.0
202,73.3333333333
203,53.3333333333
204,60.0
205,46.6666666667
206,46.6666666667
207,46.6666666667
208,53.3333333333
209,53.3333333333
210,53.3333333333
211,46.6666666667
212,73.3333333333
213,46.6666666667
214,46.6666666667
215,60.0
216,26.6666666667
217,86.6666666667
218,60.0
219,53.3333333333
220,73.3333333333
221,53.3333333333
222,73.3333333333
223,46.6666666667
224,53.3333333333
225,46.6666666667
226,60.0
227,53.3333333333
228,46.6666666667
229,46.6666666667
230,73.3333333333
231,53.3333333333
232,46.6666666667
233,26.6666666667
234,86.6666666667
235,46.6666666667
236,46.6666666667
237,53.3333333333
238,46.6666666667
239,53.3333333333
240,26.6666666667
241,53.3333333333
242,66.6666666667
243,26.6666666667
244,60.0
245,46.6666666667
246,26.6666666667
247,53.3333333333
248,46.6666666667
249,53.3333333333
250,46.6666666667
251,60.0
252,86.6666666667
253,53.3333333333
254,73.3333333333
255,60.0
256,60.0
257,53.3333333333
258,60.0
259,73.3333333333
260,46.6666666667
261,80.0
262,73.3333333333
263,53.3333333333
264,80.0
265,46.6666666667
266,46.6666666667
267,60.0
268,53.3333333333
269,80.0
270,53.3333333333
271,60.0
272,26.6666666667
273,73.3333333333
274,53.3333333333
275,73.3333333333
276,66.6666666667
277,46.6666666667
278,46.6666666667
279,53.3333333333
280,60.0
281,26.6666666667
282,53.3333333333
283,53.3333333333
284,53.3333333333
285,46.6666666667
286,26.6666666667
287,46.6666666667
288,46.6666666667
289,46.6666666667
290,73.3333333333
291,46.6666666667
292,60.0
293,60.0
294,46.6666666667
295,53.3333333333
296,53.3333333333
297,73.3333333333
298,46.6666666667
299,60.0
300,53.3333333333
301,53.3333333333
302,53.3333333333
303,53.3333333333
304,53.3333333333
305,53.3333333333
306,53.3333333333
307,53.3333333333
308,26.6666666667
309,60.0
