episode, score
1,53.3333333333
2,53.3333333333
3,73.3333333333
4,60.0
5,53.3333333333
6,73.3333333333
7,53.3333333333
8,60.0
9,73.3333333333
10,73.3333333333
11,60.0
12,60.0
13,46.6666666667
14,46.6666666667
15,53.3333333333
16,53.3333333333
17,26.6666666667
18,46.6666666667
19,26.6666666667
20,26.6666666667
21,53.3333333333
22,46.6666666667
23,46.6666666667
24,46.6666666667
25,60.0
26,60.0
27,53.3333333333
28,60.0
29,66.6666666667
30,53.3333333333
31,73.3333333333
32,46.6666666667
33,60.0
34,73.3333333333
35,60.0
36,60.0
37,26.6666666667
38,73.3333333333
39,46.6666666667
40,46.6666666667
41,73.3333333333
42,53.3333333333
43,86.6666666667
44,53.3333333333
45,73.3333333333
46,46.6666666667
47,73.3333333333
48,60.0
49,60.0
50,86.6666666667
51,46.6666666667
52,53.3333333333
53,53.3333333333
54,80.0
55,53.3333333333
56,53.3333333333
57,60.0
58,53.3333333333
59,73.3333333333
60,26.6666666667
61,73.3333333333
62,53.3333333333
63,26.6666666667
64,46.6666666667
65,60.0
66,60.0
67,60.0
68,53.3333333333
69,53.3333333333
70,46.6666666667
71,73.3333333333
72,46.6666666667
73,46.6666666667
74,53.3333333333
75,53.3333333333
76,73.3333333333
77,46.6666666667
78,53.3333333333
79,26.6666666667
80,53.3333333333
81,60.0
82,60.0
83,53.3333333333
84,93.3333333333
85,46.6666666667
86,80.0
87,60.0
88,46.6666666667
89,53.3333333333
90,46.6666666667
91,26.6666666667
92,53.3333333333
93,80.0
94,80.0
95,53.3333333333
96,46.6666666667
97,53.3333333333
98,46.6666666667
99,46.6666666667
100,73.3333333333
101,46.6666666667
102,53.3333333333
103,73.3333333333
104,46.6666666667
105,60.0
106,46.6666666667
107,60.0
108,73.3333333333
109,53.3333333333
110,53.3333333333
111,53.3333333333
112,46.6666666667
113,46.6666666667
114,53.3333333333
115,53.3333333333
116,60.0
117,53.3333333333
118,53.3333333333
119,53.3333333333
120,60.0
121,53.3333333333
122,60.0
123,60.0
124,46.6666666667
125,46.6666666667
126,53.3333333333
127,46.6666666667
128,46.6666666667
129,73.3333333333
130,60.0
131,46.6666666667
132,53.3333333333
133,53.3333333333
134,53.3333333333
135,73.3333333333
136,93.3333333333
137,53.3333333333
138,46.6666666667
139,53.3333333333
140,46.6666666667
141,73.3333333333
142,53.3333333333
143,53.3333333333
144,53.3333333333
145,60.0
146,46.6666666667
147,60.0
148,53.3333333333
149,46.6666666667
150,53.3333333333
151,53.3333333333
152,60.0
153,53.3333333333
154,73.3333333333
155,46.6666666667
156,53.3333333333
157,73.3333333333
158,46.6666666667
159,53.3333333333
160,46.6666666667
161,53.3333333333
162,60.0
163,46.6666666667
164,53.3333333333
165,66.6666666667
166,46.6666666667
167,60.0
168,46.6666666667
169,46.6666666667
170,46.6666666667
171,60.0
172,53.3333333333
173,53.3333333333
174,46.6666666667
175,66.6666666667
176,46.6666666667
177,53.3333333333
178,26.6666666667
179,86.6666666667
180,53.3333333333
181,46.6666666667
182,53.3333333333
183,60.0
184,53.3333333333
185,66.6666666667
186,26.6666666667
187,26.6666666667
188,60.0
189,53.3333333333
190,60.0
191,66.6666666667
192,73.3333333333
193,60.0
194,53.3333333333
195,86.6666666667
196,46.6666666667
197,53.3333333333
198,46.6666666667
199,46.6666666667
200,60.0
201,46.6666666667
202,46.6666666667
203,53.3333333333
204,60.0
205,46.6666666667
206,53.3333333333
207,53.3333333333
208,53.3333333333
209,60.0
210,80.0
211,46.6666666667
212,60.0
213,73.3333333333
214,53.3333333333
215,80.0
216,46.6666666667
217,53.3333333333
218,46.6666666667
219,86.6666666667
220,46.6666666667
221,53.3333333333
222,46.6666666667
223,46.6666666667
224,26.6666666667
225,80.0
226,60.0
227,66.6666666667
228,60.0
229,60.0
230,53.3333333333
231,26.6666666667
232,46.6666666667
233,53.3333333333
234,46.6666666667
235,53.3333333333
236,86.6666666667
237,46.6666666667
238,60.0
239,46.6666666667
240,53.3333333333
241,46.6666666667
242,66.6666666667
243,60.0
244,66.6666666667
245,46.6666666667
246,46.6666666667
247,46.6666666667
248,60.0
249,53.3333333333
250,66.6666666667
251,60.0
252,66.6666666667
253,46.6666666667
254,53.3333333333
255,46.6666666667
256,60.0
257,86.6666666667
258,46.6666666667
259,26.6666666667
260,66.6666666667
261,46.6666666667
262,66.6666666667
263,53.3333333333
264,53.3333333333
265,93.3333333333
266,60.0
267,53.3333333333
268,53.3333333333
269,46.6666666667
270,60.0
271,46.6666666667
272,60.0
273,60.0
274,46.6666666667
275,60.0
276,53.3333333333
277,46.6666666667
278,53.3333333333
279,26.6666666667
280,53.3333333333
281,46.6666666667
282,46.6666666667
283,66.6666666667
284,53.3333333333
285,53.3333333333
286,53.3333333333
287,46.6666666667
288,93.3333333333
289,46.6666666667
290,73.3333333333
291,53.3333333333
292,53.3333333333
293,46.6666666667
294,60.0
295,46.6666666667
296,46.6666666667
297,60.0
298,26.6666666667
299,60.0
300,73.3333333333
301,53.3333333333
302,60.0
303,53.3333333333
304,46.6666666667
305,46.6666666667
306,80.0
307,60.0
308,73.3333333333
309,46.6666666667
310,60.0
311,53.3333333333
312,60.0
313,53.3333333333
314,53.3333333333
315,46.6666666667
316,86.6666666667
317,60.0
318,60.0
319,60.0
320,80.0
321,73.3333333333
322,86.6666666667
323,46.6666666667
324,26.6666666667
325,46.6666666667
326,86.6666666667
327,46.6666666667
328,93.3333333333
329,53.3333333333
330,26.6666666667
331,53.3333333333
332,53.3333333333
333,53.3333333333
334,46.6666666667
335,60.0
336,46.6666666667
337,53.3333333333
338,53.3333333333
339,93.3333333333
340,60.0
341,46.6666666667
342,46.6666666667
343,73.3333333333
344,73.3333333333
345,60.0
346,46.6666666667
347,66.6666666667
348,60.0
349,46.6666666667
350,26.6666666667
351,86.6666666667
352,66.6666666667
353,46.6666666667
354,86.6666666667
355,86.6666666667
356,26.6666666667
357,53.3333333333
358,73.3333333333
359,73.3333333333
360,53.3333333333
361,53.3333333333
362,73.3333333333
363,46.6666666667
364,66.6666666667
365,26.6666666667
366,60.0
367,60.0
368,93.3333333333
369,66.6666666667
370,46.6666666667
371,46.6666666667
372,60.0
373,26.6666666667
374,53.3333333333
375,60.0
376,66.6666666667
377,26.6666666667
378,60.0
379,53.3333333333
380,73.3333333333
381,53.3333333333
382,46.6666666667
383,73.3333333333
384,86.6666666667
385,53.3333333333
386,46.6666666667
387,53.3333333333
388,53.3333333333
389,66.6666666667
390,60.0
391,46.6666666667
392,73.3333333333
393,73.3333333333
394,46.6666666667
395,60.0
396,53.3333333333
397,53.3333333333
398,53.3333333333
399,46.6666666667
400,46.6666666667
401,26.6666666667
402,80.0
403,60.0
404,60.0
405,60.0
406,73.3333333333
407,80.0
408,46.6666666667
409,60.0
410,60.0
411,46.6666666667
412,46.6666666667
413,46.6666666667
414,53.3333333333
415,53.3333333333
416,53.3333333333
417,53.3333333333
418,60.0
419,26.6666666667
420,46.6666666667
421,66.6666666667
422,46.6666666667
423,46.6666666667
424,53.3333333333
425,60.0
426,60.0
427,60.0
428,46.6666666667
429,46.6666666667
430,46.6666666667
431,46.6666666667
432,53.3333333333
433,46.6666666667
434,53.3333333333
435,60.0
436,53.3333333333
437,46.6666666667
438,53.3333333333
439,53.3333333333
440,53.3333333333
441,73.3333333333
442,60.0
443,60.0
444,46.6666666667
445,53.3333333333
446,26.6666666667
447,66.6666666667
448,53.3333333333
449,73.3333333333
450,46.6666666667
451,46.6666666667
452,53.3333333333
453,60.0
454,73.3333333333
455,46.6666666667
456,46.6666666667
457,53.3333333333
458,93.3333333333
459,46.6666666667
460,53.3333333333
461,53.3333333333
462,26.6666666667
463,46.6666666667
464,73.3333333333
465,53.3333333333
466,53.3333333333
467,46.6666666667
468,73.3333333333
469,53.3333333333
470,86.6666666667
471,26.6666666667
472,46.6666666667
473,53.3333333333
474,46.6666666667
475,46.6666666667
476,46.6666666667
477,53.3333333333
478,60.0
479,53.3333333333
480,60.0
481,60.0
482,53.3333333333
483,60.0
484,86.6666666667
485,53.3333333333
486,60.0
487,53.3333333333
488,53.3333333333
489,60.0
490,53.3333333333
491,73.3333333333
492,93.3333333333
493,46.6666666667
494,46.6666666667
495,53.3333333333
496,66.6666666667
497,46.6666666667
498,46.6666666667
499,53.3333333333
500,46.6666666667
501,46.6666666667
502,46.6666666667
503,86.6666666667
504,53.3333333333
505,46.6666666667
506,53.3333333333
507,46.6666666667
508,46.6666666667
509,60.0
510,53.3333333333
511,46.6666666667
512,46.6666666667
513,46.6666666667
514,46.6666666667
515,60.0
516,80.0
517,46.6666666667
518,86.6666666667
519,53.3333333333
520,46.6666666667
521,100.0
522,86.6666666667
523,46.6666666667
524,60.0
525,60.0
526,53.3333333333
527,26.6666666667
528,46.6666666667
529,73.3333333333
530,46.6666666667
531,86.6666666667
532,53.3333333333
533,53.3333333333
534,53.3333333333
535,66.6666666667
536,46.6666666667
537,60.0
538,66.6666666667
539,46.6666666667
540,53.3333333333
541,53.3333333333
542,26.6666666667
543,73.3333333333
544,73.3333333333
545,53.3333333333
546,46.6666666667
547,46.6666666667
548,66.6666666667
549,66.6666666667
550,53.3333333333
551,53.3333333333
552,46.6666666667
553,46.6666666667
554,53.3333333333
555,73.3333333333
556,26.6666666667
557,46.6666666667
558,86.6666666667
559,26.6666666667
560,66.6666666667
561,46.6666666667
562,60.0
563,53.3333333333
564,73.3333333333
565,26.6666666667
566,93.3333333333
567,60.0
568,46.6666666667
569,80.0
570,60.0
571,53.3333333333
572,26.6666666667
573,53.3333333333
574,53.3333333333
575,60.0
576,73.3333333333
577,46.6666666667
578,46.6666666667
579,73.3333333333
580,60.0
581,46.6666666667
582,53.3333333333
583,53.3333333333
584,26.6666666667
585,46.6666666667
586,60.0
587,60.0
588,46.6666666667
589,53.3333333333
590,53.3333333333
591,60.0
592,60.0
593,66.6666666667
594,73.3333333333
595,26.6666666667
596,53.3333333333
597,46.6666666667
598,46.6666666667
599,46.6666666667
600,60.0
601,60.0
602,46.6666666667
603,60.0
604,60.0
605,66.6666666667
606,46.6666666667
607,60.0
608,60.0
609,73.3333333333
610,66.6666666667
611,26.6666666667
612,26.6666666667
613,53.3333333333
614,53.3333333333
615,26.6666666667
616,46.6666666667
617,53.3333333333
618,53.3333333333
619,46.6666666667
620,46.6666666667
621,66.6666666667
622,73.3333333333
623,53.3333333333
624,60.0
625,46.6666666667
626,93.3333333333
